cﾃｳdigo	item group id	tﾃｭtulo	descriﾃｧﾃ｣o	link	image link	disponibilidade	preﾃｧo	google product category	estampa	marca	MPN	age group	cor	gﾃｪnero	material	tamanho	estado	gtin	excluded destination	store code	quantity
SALU	1	Sagui Lua	O Noeh Sagui Lua ﾃｩ amigo mais quietinho da nossa arca! O modelo Sagui <strong>ﾃｩ mais justinho </strong>no pﾃｩ, esse modelo ﾃｩ ideal para pezinhos <strong>mais fininhos e delicados</strong>! O Noeh ﾃｩ um sapato biomimﾃｩtico para bebﾃｪ, <a href="https://www.noeh.com.br/tecnologia-noeh/">clica aqui</a> pra saber o que isso significa!	https://www.noeh.com.br/produto/sagui-lua/	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALU	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
TAFL	2	Tamanduﾃ｡ Flecha	Noeh Tamanduﾃ｡ Flecha: nosso parceiro geomﾃｩtrico. Tem uma grande ﾃ｡rea de ajuste e por isso calﾃｧa bem vﾃ｡rios tipos de pezinhos. Mas... se for um pezinho bem magrinho, melhor escolher outros modelos mais adequados!	https://www.noeh.com.br/produto/tamandua-flecha/	https://www.noeh.com.br/wp-content/uploads/2019/10/tafl-par.jpg	em estoque	206 BRL	187	FLECHA	Noeh	TAFL	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
JOAM	3	Joaninha Amora	O Joaninha Amora ﾃｩ a doce companhia da nossa arca! Com espaﾃｧo aberto e arejado, o Noeh Joaninha foi feito para <strong>pezinhos mais gordinhos</strong>! Tem espaﾃｧo suficiente para abraﾃｧar com carinho atﾃｩ aqueles pezinhos com o peito do pﾃｩ bem altinhos.	https://www.noeh.com.br/produto/joaninha-amora/	https://www.noeh.com.br/wp-content/uploads/2019/10/joam-par.jpg	em estoque	206 BRL	187	AMORA	Noeh	JOAM	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
SAAM	4	Sagui Amora	O Noeh Sagui Amora ﾃｩ delicioso, fofo e divertido! Mais justinho, o modelo Sagui ﾃｩ ideal para <strong>pezinhos mais fininhos</strong>, mais delicados! Para os gordinhos tem opﾃｧﾃｵes melhores.	https://www.noeh.com.br/produto/sagui-amora/	https://www.noeh.com.br/wp-content/uploads/2019/10/saampar-min.jpg	em estoque	206 BRL	187	AMORA	Noeh	SAAM	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
JOFL	5	Joaninha Flecha	Noeh Joaninha Flecha: nosso parceiro geomﾃｩtrico! Para pezinhos gordinhos, aqueles bem bisnaguinha! Esse modelinho tem bastante espaﾃｧo para pezinhos altinhos, mesmo aqueles difﾃｭceis de encontrar sapatinho que calce bem.	https://www.noeh.com.br/produto/joaninha-flecha/	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
JOLUA	6	Joaninha Lua	O Joaninha Lua ﾃｩ amigo mais quietinho da nossa arca! Com bastante espaﾃｧo aberto e arejado, o Noeh Joaninha foi feito para abraﾃｧar<strong> pezinhos gordinhos</strong>, aqueles bem bisnaguinha!	https://www.noeh.com.br/produto/joaninha-lua/	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PAON	7	Pavﾃ｣o ﾃ馬ix	O Pavﾃ｣o ﾃ馬ix ﾃｩ nosso amigo elegante, nosso pretinho nada bﾃ｡sico. Faz parte da linha Premium da Noeh trazendo ainda mais afago aos pezinhos.	https://www.noeh.com.br/produto/pavao-onix/	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PARE	8	Pavﾃ｣o Real	O Noeh Pavﾃ｣o Real ﾃｩ nosso amigo tranquilﾃ｣o, azul da cor do mar. Esse sapatinho de bebﾃｪ faz parte da linha Premium da Noeh trazendo ainda mais afago aos pezinhos.	https://www.noeh.com.br/produto/pavao-real/	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PAIM	9	Pavﾃ｣o Imperial	Pavﾃ｣o Imperial ﾃｩ nosso amigo brilhante como um raio de sol. Faz parte da linha Premium da Noeh trazendo ainda mais afago aos pezinhos.	https://www.noeh.com.br/produto/pavao-imperial/	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PAPI	10	Pavﾃ｣o Pitaia	O Pavﾃ｣o Pitaia ﾃｩ nosso companheiro mais doce, lindo como uma orquﾃｭdea. Faz parte da linha Premium da Noeh trazendo ainda mais afago aos pezinhos.	https://www.noeh.com.br/produto/pavao-pitaia/	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
TALUA	11	Tamanduﾃ｡ Lua	Tamanduﾃ｡ Lua chegou na nossa arca cheio de estilo, sﾃｩrio e contido mas com um charme todo seu!!沍	https://www.noeh.com.br/produto/tamandua-lua/	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
SAFL-1	12	Sagui Flecha	O Noeh Sagui Flecha ﾃｩ o mais novo integrante da nossa arca! Ele jﾃ｡ chegou todo agitado querendo brincar!!	https://www.noeh.com.br/produto/sagui-flecha/	https://www.noeh.com.br/wp-content/uploads/2020/06/safl-par-min.jpg	em estoque	206 BRL	187	FLECHA	Noeh	SAFL-1	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PRLUA	13	Preguiﾃｧa Lua	Noeh Preguiﾃｧa Lua, o mais novo integrante da nossa arca...	https://www.noeh.com.br/produto/preguicalua/	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
FUBR	14	Furﾃ｣o Brasileiro	O Noeh Furﾃ｣o Brasileiro ﾃｩ nosso mais novo amigo da arca. O Furﾃ｣o Brasileiro trouxe com ele o verﾃ｣o e o brilho do nosso querido Brasil, mas com todo o frescor... Esse sapatinho de bebﾃｪ faz parte da linha Basic da Noeh.	https://www.noeh.com.br/produto/furao-brasileiro/	https://www.noeh.com.br/wp-content/uploads/2020/11/1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUBR	1 a 5 anos	AMARELO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
FURE	15	Furﾃ｣o Real	O Noeh Furﾃ｣o Real ﾃｩ novinho na nossa arca. O Furﾃ｣o Real ﾃｩ azul como o mar e gostoso como a brisa fresca da praia... Esse sapatinho de bebﾃｪ faz parte da linha Sport da Noeh.	https://www.noeh.com.br/produto/furao-real/	https://www.noeh.com.br/wp-content/uploads/2020/11/8.jpg	em estoque	170 BRL	187	SPORT	Noeh	FURE	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
FUPI	16	Furﾃ｣o Pitaia	O Noeh Furﾃ｣o Pitaia ﾃｩ nosso mais novo amigo da arca. O Furﾃ｣o Pitaia ﾃｩ fofo e gostoso como o verﾃ｣o do nosso querido Brasil, mas com todo o frescor... Essa sandalinha de bebﾃｪ faz parte da linha Sport da Noeh.	https://www.noeh.com.br/produto/furao-pitaia/	https://www.noeh.com.br/wp-content/uploads/2020/11/13-1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUPI	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
FULU	17	Furﾃ｣o Lua	O Noeh Furﾃ｣o Lua ﾃｩ novinho na nossa casa, quietinho e discreto mas super esperto. O Furﾃ｣o Lua ﾃｩ tranquilo e sapeca, bem a cara do verﾃ｣o do nosso querido Brasil, mas com todo o frescor... Esse sapatinho de bebﾃｪ faz parte da linha Sport da Noeh.	https://www.noeh.com.br/produto/furao-lua/	https://www.noeh.com.br/wp-content/uploads/2020/11/12.jpg	em estoque	170 BRL	187	SPORT	Noeh	FULU	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
PALUA	18	Pavﾃ｣o Lua	O Pavﾃ｣o Lua ﾃｩ nosso amigo discreto, nosso pretinho bﾃ｡sico. Faz parte da linha Premium da Noeh trazendo ainda mais conforto aos pezinhos.	https://www.noeh.com.br/produto/pavao-lua/	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16-24	novo			noeh01	2
SALUA16	1	Sagui Lua - 16/17	Noeh SAGUI LUA, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/sagui-lua/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALUA16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	3
SALUA18	1	Sagui Lua - 18/19	Noeh SAGUI LUA, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/sagui-lua/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALUA18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	16
SALUA20	1	Sagui Lua - 20/21	Noeh SAGUI LUA, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-lua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALUA20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	10
SALUA22	1	Sagui Lua - 22/23	Noeh SAGUI LUA, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-lua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALUA22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	1
SALUA24	1	Sagui Lua - 24/25	Noeh SAGUI LUA, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-lua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/10/p3-1.jpg	em estoque	206 BRL	187	LUA	Noeh	SALUA24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	2
TAFL16	2	Tamanduﾃ｡ Flecha - 16/17	Noeh Tamanduﾃ｡ Flecha, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/tamandua-flecha/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/10/tafl-par.jpg	em estoque	206 BRL	187	FLECHA	Noeh	TAFL16	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16	novo			noeh01	2
TAFL18	2	Tamanduﾃ｡ Flecha - 18/19	Noeh tamanduﾃ｡ flecha, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/tamandua-flecha/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/10/tafl-par.jpg	em estoque	206 BRL	187	FLECHA	Noeh	TAFL18	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	18	novo			noeh01	4
TAFL20	2	Tamanduﾃ｡ Flecha - 20/21	Noeh Tamanduﾃ｡ flecha, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/tamandua-flecha/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/10/tafl-par.jpg	em estoque	206 BRL	187	FLECHA	Noeh	TAFL20	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	20	novo			noeh01	5
TAFL22	2	Tamanduﾃ｡ Flecha - 22/23	Noeh Tamanduﾃ｡ flecha numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/tamandua-flecha/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/10/tafl-par.jpg	em estoque	206 BRL	187	FLECHA	Noeh	TAFL22	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	22	novo			noeh01	5
JOAM16	3	Joaninha Amora - 16/17	Noeh Joaninha Amora, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/joaninha-amora/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/10/joam-par.jpg	em estoque	206 BRL	187	AMORA	Noeh	JOAM16	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16	novo			noeh01	2
JOAM18	3	Joaninha Amora - 18/19	Noeh Joaninha Amora, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/joaninha-amora/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/10/joam-par.jpg	em estoque	206 BRL	187	AMORA	Noeh	JOAM18	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	18	novo			noeh01	3
JOAM22	3	Joaninha Amora - 22/23	Noeh Joaninha Amora, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-amora/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/10/joam-par.jpg	em estoque	206 BRL	187	AMORA	Noeh	JOAM22	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	22	novo			noeh01	4
JOAM20	3	Joaninha Amora - 20/21	Noeh Joaninha Amora, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-amora/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/10/joam-par.jpg	em estoque	206 BRL	187	AMORA	Noeh	JOAM20	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	20	novo			noeh01	6
SAAM16	4	Sagui Amora - 16/17	Noeh Sagui Amora, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/sagui-amora/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/10/saampar-min.jpg	em estoque	206 BRL	187	AMORA	Noeh	SAAM16	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16	novo			noeh01	5
SAAM18	4	Sagui Amora - 18/19	Noeh Sagui Amora, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/sagui-amora/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/10/saampar-min.jpg	em estoque	206 BRL	187	AMORA	Noeh	SAAM18	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	18	novo			noeh01	11
SAAM20	4	Sagui Amora - 20/21	Noeh Sagui Amora, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-amora/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/10/saampar-min.jpg	em estoque	206 BRL	187	AMORA	Noeh	SAAM20	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	20	novo			noeh01	10
SAAM22	4	Sagui Amora - 22/23	Noeh Sagui Amora, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-amora/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/10/saampar-min.jpg	em estoque	206 BRL	187	AMORA	Noeh	SAAM22	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	22	novo			noeh01	9
JOFL24	5	Joaninha Flecha - 24/25	Noeh Joaninha Flecha, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/joaninha-flecha/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL24	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	24	novo			noeh01	2
JOFL16	5	Joaninha Flecha - 16/17	Noeh Joaninha Flecha, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/joaninha-flecha/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL16	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16	novo			noeh01	2
JOFL18	5	Joaninha Flecha - 18/19	Noeh Joaninha Flecha, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/joaninha-flecha/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL18	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	18	novo			noeh01	11
JOFL20	5	Joaninha Flecha - 20/21	Noeh Joaninha fecha, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-flecha/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL20	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	20	novo			noeh01	7
JOFL22	5	Joaninha Flecha - 22/23	Noeh Joaninha flecha, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-flecha/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/12/jofl-par-1.jpg	em estoque	206 BRL	187	FLECHA	Noeh	JOFL22	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	22	novo			noeh01	3
JOLUA16	6	Joaninha Lua - 16/17	Noeh Joaninha Lua, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/joaninha-lua/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	2
JOLUA18	6	Joaninha Lua - 18/19	Noeh Joaninha Lua, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/joaninha-lua/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	6
JOLUA22	6	Joaninha Lua - 22/23	Noeh Joaninha Lua, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-lua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	6
JOLUA24	6	Joaninha Lua - 24/25	Noeh Joaninha Lua, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-lua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	3
JOLUA20	6	Joaninha Lua - 20/21	Noeh Joaninha Lua, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/joaninha-lua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/10/p12.jpg	em estoque	206 BRL	187	LUA	Noeh	JOLUA20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	4
PAON16	7	Pavﾃ｣o ﾃ馬ix - 16/17	Noeh Pavﾃ｣o ﾃ馬ix, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/pavao-onix/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	3
PAON18	7	Pavﾃ｣o ﾃ馬ix - 18/19	Noeh Pavﾃ｣o ﾃ馬ix, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/pavao-onix/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	20
PAON20	7	Pavﾃ｣o ﾃ馬ix - 20/21	Noeh Pavﾃ｣o ﾃ馬ix, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-onix/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	12
