cﾃｳdigo	item group id	tﾃｭtulo	descriﾃｧﾃ｣o	link	image link	disponibilidade	preﾃｧo	google product category	estampa	marca	MPN	age group	cor	gﾃｪnero	material	tamanho	estado	gtin	excluded destination	store code	quantity
PAON22	7	Pavﾃ｣o ﾃ馬ix - 22/23	Noeh Pavﾃ｣o ﾃ馬ix, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-onix/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	13
PAON24	7	Pavﾃ｣o ﾃ馬ix - 24/25	Noeh Pavﾃ｣o ﾃ馬ix, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-onix/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/12/paox-par.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAON24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	3
PARE16	8	Pavﾃ｣o Real - 16/17	Noeh Pavﾃ｣o Real, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/pavao-real/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE16	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	16	novo			noeh01	3
PARE18	8	Pavﾃ｣o Real - 18/19	Noeh Pavﾃ｣o Real, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/pavao-real/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE18	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	18	novo			noeh01	17
PARE20	8	Pavﾃ｣o Real - 20/21	Noeh Pavﾃ｣o Real, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-real/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE20	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	20	novo			noeh01	12
PARE22	8	Pavﾃ｣o Real - 22/23	Noeh Pavﾃ｣o Real, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-real/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE22	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	22	novo			noeh01	6
PARE24	8	Pavﾃ｣o Real - 24/25	Noeh Pavﾃ｣o Real, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-real/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/12/pare.png	em estoque	242 BRL	187	KNIT	Noeh	PARE24	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	24	novo			noeh01	2
PAIM22	9	Pavﾃ｣o Imperial - 22/23	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-imperial/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM22	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	22	novo			noeh01	5
PAIM16	9	Pavﾃ｣o Imperial - 16/17	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/pavao-imperial/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM16	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	16	novo			noeh01	4
PAIM18	9	Pavﾃ｣o Imperial - 18/19	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/pavao-imperial/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM18	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	18	novo			noeh01	9
PAIM20	9	Pavﾃ｣o Imperial - 20/21	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-imperial/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM20	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	20	novo			noeh01	2
PAIM24	9	Pavﾃ｣o Imperial - 24/25	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-imperial/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/12/paim-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAIM24	1 a 5 anos	LARANJA	unissex	poliﾃｩster/elastano	24	novo			noeh01	1
PAPI16	10	Pavﾃ｣o Pitaia - 16/17	Noeh Pavﾃ｣o Pitaia, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/pavao-pitaia/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI16	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	16	novo			noeh01	2
PAPI18	10	Pavﾃ｣o Pitaia - 18/19	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/pavao-pitaia/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI18	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	18	novo			noeh01	11
PAPI20	10	Pavﾃ｣o Pitaia - 20/21	Noeh Pavﾃ｣o Imperial, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-pitaia/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI20	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	20	novo			noeh01	9
PAPI22	10	Pavﾃ｣o Pitaia - 22/23	Noeh Pavﾃ｣o Pitaia, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-pitaia/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI22	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	22	novo			noeh01	9
PAPI24	10	Pavﾃ｣o Pitaia - 24/25	Noeh Pavﾃ｣o Pitaia, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-pitaia/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2019/12/papi-par-min.jpg	em estoque	242 BRL	187	KNIT	Noeh	PAPI24	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	24	novo			noeh01	2
TALUA16	11	Tamanduﾃ｡ Lua - 16/17	Noeh tamanduﾃ｡ Lua, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/tamandua-lua/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	5
TALUA18	11	Tamanduﾃ｡ Lua - 18/19	Noeh tamanduﾃ｡ Lua, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/tamandua-lua/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	4
TALUA20	11	Tamanduﾃ｡ Lua - 20/21	Noeh tamanduﾃ｡ Lua, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/tamandua-lua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	3
TALUA22	11	Tamanduﾃ｡ Lua - 22/23	Noeh tamanduﾃ｡ Lua, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/tamandua-lua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	4
TALUA24	11	Tamanduﾃ｡ Lua - 24/25	Noeh Tamanduﾃ｡ Lua, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/tamandua-lua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/03/parok.jpg	em estoque	206 BRL	187	LUA	Noeh	TALUA24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	4
SAFL22	12	Sagui Flecha - 22/23	O Noeh Sagui Flecha ﾃｩ o mais novo integrante da nossa arca! Ele jﾃ｡ chegou todo agitado querendo brincar!!	https://www.noeh.com.br/produto/sagui-flecha/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/06/safl-par-min.jpg	em estoque	206 BRL	187	FLECHA	Noeh	SAFL22	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	22	novo			noeh01	4
SAFL18	12	Sagui Flecha - 18/19	O Noeh Sagui Flecha ﾃｩ o mais novo integrante da nossa arca! Ele jﾃ｡ chegou todo agitado querendo brincar!!	https://www.noeh.com.br/produto/sagui-flecha/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/06/safl-par-min.jpg	em estoque	206 BRL	187	FLECHA	Noeh	SAFL18	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	18	novo			noeh01	6
SAFL16	12	Sagui Flecha - 16/17	Noeh Sagui Flecha, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/sagui-flecha/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2020/06/safl-par-min.jpg	em estoque	206 BRL	187	FLECHA	Noeh	SAFL16	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	16	novo			noeh01	1
SAFL20	12	Sagui Flecha - 20/21	Noeh Sagui Flecha, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/sagui-flecha/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/06/safl-par-min.jpg	em estoque	206 BRL	187	FLECHA	Noeh	SAFL20	1 a 5 anos	VERDE	unissex	poliﾃｩster/elastano	20	novo			noeh01	9
PRLUA16	13	Preguiﾃｧa Lua - 16/17	Noeh Preguiﾃｧa Lua, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.\n	https://www.noeh.com.br/produto/preguicalua/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	4
PRLUA18	13	Preguiﾃｧa Lua - 18/19	Noeh Preguiﾃｧa Lua, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/preguicalua/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	17
PRLUA20	13	Preguiﾃｧa Lua - 20/21	Noeh Preguiﾃｧa Lua, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/preguicalua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	14
PRLUA22	13	Preguiﾃｧa Lua - 22/23	Noeh Preguiﾃｧa Lua, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/preguicalua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	8
PRLUA24	13	Preguiﾃｧa Lua - 24/25	Noeh Preguiﾃｧa Lua, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/preguicalua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/07/prlua-par.jpg	em estoque	206 BRL	187	LUA	Noeh	PRLUA24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	4
FUBR18	14	Furﾃ｣o Brasileiro - 18/19	Noeh Furﾃ｣o Brasileiro, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/furao-brasileiro/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/11/1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUBR18	1 a 5 anos	AMARELO	unissex	poliﾃｩster/elastano	18	novo			noeh01	3
FUBR20	14	Furﾃ｣o Brasileiro - 20/21	Noeh Furﾃ｣o Brasileiro, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-brasileiro/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/11/1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUBR20	1 a 5 anos	AMARELO	unissex	poliﾃｩster/elastano	20	novo			noeh01	3
FUBR22	14	Furﾃ｣o Brasileiro - 22/23	Noeh Furﾃ｣o Brasileiro, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-brasileiro/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/11/1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUBR22	1 a 5 anos	AMARELO	unissex	poliﾃｩster/elastano	22	novo			noeh01	3
FUBR24	14	Furﾃ｣o Brasileiro - 24/25	Noeh Furﾃ｣o Brasileiro, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/furao-brasileiro/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/11/1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUBR24	1 a 5 anos	AMARELO	unissex	poliﾃｩster/elastano	24	novo			noeh01	3
FURE18-1	15	Furﾃ｣o Real - 18/19	Noeh Furﾃ｣o Real, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/furao-real/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/11/8.jpg	em estoque	170 BRL	187	SPORT	Noeh	FURE18-1	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	18	novo			noeh01	3
FURE20-1	15	Furﾃ｣o Real - 20/21	Noeh Furﾃ｣o Real, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-real/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/11/8.jpg	em estoque	170 BRL	187	SPORT	Noeh	FURE20-1	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	20	novo			noeh01	3
FURE22-1	15	Furﾃ｣o Real - 22/23	Noeh Furﾃ｣o Real, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-real/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/11/8.jpg	em estoque	170 BRL	187	SPORT	Noeh	FURE22-1	1 a 5 anos	AZUL	unissex	poliﾃｩster/elastano	22	novo			noeh01	3
FUPI18	16	Furﾃ｣o Pitaia - 18/19	Noeh Furﾃ｣o Pitaia, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/furao-real/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/11/8.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUPI18	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	18	novo			noeh01	3
FUPI20	16	Furﾃ｣o Pitaia - 20/21	Noeh Furﾃ｣o Pitaia, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-pitaia/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/11/13-1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUPI20	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	20	novo			noeh01	3
FUPI22	16	Furﾃ｣o Pitaia - 22/23	Noeh Furﾃ｣o Pitaia, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-pitaia/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/11/13-1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUPI22	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	22	novo			noeh01	3
FUPI24	16	Furﾃ｣o Pitaia - 24/25	Noeh Furﾃ｣o Pitaia, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/furao-pitaia/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/11/13-1.jpg	em estoque	170 BRL	187	SPORT	Noeh	FUPI24	1 a 5 anos	ROSA	unissex	poliﾃｩster/elastano	24	novo			noeh01	3
FULU20	17	Furﾃ｣o Lua - 20/21	Noeh Furﾃ｣o Lua, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-lua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/11/12.jpg	em estoque	170 BRL	187	SPORT	Noeh	FULU20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	3
FULU22	17	Furﾃ｣o Lua - 22/23	Noeh Furﾃ｣o Lua, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/furao-lua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/11/12.jpg	em estoque	170 BRL	187	SPORT	Noeh	FULU22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	3
FULU24	17	Furﾃ｣o Lua - 24/25	Noeh Furﾃ｣o Lua, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/furao-lua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/11/12.jpg	em estoque	170 BRL	187	SPORT	Noeh	FULU24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	3
FULU18	17	Furﾃ｣o Lua - 18/19	Noeh Furﾃ｣o Lua, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/furao-lua/	https://www.noeh.com.br/wp-content/uploads/2020/11/12.jpg	em estoque	170 BRL	187	SPORT	Noeh	FULU18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	3
PALUA16	18	Pavﾃ｣o Lua - 16/17	Noeh Pavﾃ｣o Lua, numeraﾃｧﾃ｣o 16/17. Para crianﾃｧas que estﾃ｣o comeﾃｧando a ficar em pﾃｩ sozinhas e dando os primeiros passinhos. Em mﾃｩdia 10 a 14 meses.	https://www.noeh.com.br/produto/pavao-lua/?attribute_pa_numeracao=16-17	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA16	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	16	novo			noeh01	5
PALUA18	18	Pavﾃ｣o Lua - 18/19	Noeh Pavﾃ｣o Lua, numeraﾃｧﾃ｣o 18/19. Para crianﾃｧas que estﾃ｣o comeﾃｧando a andar, jﾃ｡ estﾃ｣o dando os primeiros passinhos. Em mﾃｩdia crianﾃｧas de 12 a 18 meses.	https://www.noeh.com.br/produto/pavao-lua/?attribute_pa_numeracao=18-19	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA18	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	18	novo			noeh01	6
PALUA20	18	Pavﾃ｣o Lua - 20/21	Noeh Pavﾃ｣o Lua, numeraﾃｧﾃ｣o 20/21. Para crianﾃｧas de 18 meses a 2 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-lua/?attribute_pa_numeracao=20-21	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA20	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	20	novo			noeh01	2
PALUA22	18	Pavﾃ｣o Lua - 22/23	Noeh Pavﾃ｣o Lua, numeraﾃｧﾃ｣o 22/23. Para crianﾃｧas de 2 a 3 anos em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-lua/?attribute_pa_numeracao=22-23	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA22	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	22	novo			noeh01	4
PALUA24	18	Pavﾃ｣o Lua - 24/25	Noeh Pavﾃ｣o Lua, numeraﾃｧﾃ｣o 24/25. Para crianﾃｧas de 2 anos e meio a 3 anos e meio em mﾃｩdia.	https://www.noeh.com.br/produto/pavao-lua/?attribute_pa_numeracao=24-25	https://www.noeh.com.br/wp-content/uploads/2020/12/palua-1.png	em estoque	242 BRL	187	KNIT	Noeh	PALUA24	1 a 5 anos	PRETO	unissex	poliﾃｩster/elastano	24	novo			noeh01	2